-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 11/30/2022 
Location: Latitude  -4.253   Longitude -69.935 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 104.47 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT             CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN             MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WD10M
2021,1,2,4.4,0.42,25.15,27.32,23.6,93.56,10.81,99.82,0.57,1.01,0.16,140.44
2021,1,3,4.42,0.42,25.26,28.04,23.22,94.0,28.77,99.72,0.73,1.06,0.32,160.31
2021,1,4,4.36,0.42,25.3,27.5,23.4,96.06,44.69,99.61,0.77,1.4,0.19,69.44
2021,1,5,3.56,0.34,25.05,26.67,23.5,95.75,20.28,99.62,0.7,1.05,0.17,86.19
2021,1,6,1.28,0.12,23.93,25.47,22.51,95.81,32.02,99.86,0.84,1.32,0.19,61.0
2021,1,7,4.51,0.43,24.36,27.86,22.09,91.81,3.84,100.02,0.63,1.22,0.12,123.44
2021,1,8,4.92,0.47,24.45,27.13,22.64,94.06,6.06,99.99,0.71,1.15,0.34,142.81
2021,1,9,6.02,0.58,25.62,29.15,22.37,89.06,0.11,99.84,0.79,1.35,0.28,232.75
2021,1,10,5.95,0.57,26.09,29.59,23.05,87.88,0.22,99.83,0.73,0.91,0.35,66.31
2021,1,11,5.35,0.52,25.87,29.22,23.0,88.38,1.04,99.85,0.78,1.29,0.19,181.25
2021,1,12,5.36,0.52,24.92,26.43,23.22,95.62,33.89,99.84,0.6,0.87,0.13,107.38
2021,1,13,3.37,0.32,25.27,28.2,22.94,92.06,16.91,99.77,0.69,1.3,0.13,85.94
2021,1,14,4.9,0.47,24.95,26.99,23.25,94.44,6.4,99.69,0.79,1.41,0.2,56.56
2021,1,15,4.24,0.41,25.65,29.54,22.76,91.31,14.89,99.57,0.78,1.41,0.22,75.25
2021,1,16,5.1,0.48,25.71,28.16,23.76,94.12,6.58,99.58,0.66,0.98,0.26,190.75
2021,1,17,6.26,0.59,26.31,29.35,23.71,90.31,6.56,99.52,0.8,1.34,0.33,109.25
2021,1,18,5.6,0.53,25.65,28.08,23.95,95.75,23.31,99.65,0.68,0.83,0.4,98.12
2021,1,19,1.59,0.15,24.61,27.15,22.55,94.81,52.96,99.8,0.71,1.12,0.27,123.0
2021,1,20,3.95,0.38,25.42,28.19,22.88,88.0,2.28,99.77,0.51,1.12,0.03,85.81
2021,1,21,3.92,0.38,25.55,28.69,23.08,89.31,2.23,99.72,0.48,0.93,0.09,136.88
2021,1,22,3.19,0.3,25.14,27.34,23.13,92.81,5.71,99.79,0.67,0.82,0.32,119.94
2021,1,23,3.6,0.34,24.65,26.87,23.16,94.12,17.92,99.79,0.64,1.22,0.22,130.0
2021,1,24,5.59,0.53,25.24,28.68,22.68,91.81,17.33,99.74,0.66,1.41,0.15,112.38
2021,1,25,4.83,0.46,25.5,28.9,22.87,90.25,5.43,99.67,0.67,0.9,0.28,73.5
2021,1,26,5.01,0.48,26.15,29.74,22.72,89.56,2.84,99.63,0.81,1.38,0.27,33.0
2021,1,27,4.54,0.43,25.69,27.65,23.93,94.75,28.02,99.65,0.63,1.16,0.21,43.12
2021,1,28,4.02,0.38,25.76,28.33,23.46,93.88,18.6,99.63,0.84,1.37,0.23,60.56
2021,1,29,3.02,0.29,25.9,28.3,23.62,92.62,6.56,99.59,0.73,1.23,0.23,161.44
2021,1,30,5.17,0.49,25.83,28.29,23.81,93.88,4.22,99.67,0.71,1.24,0.19,86.75
2021,1,31,4.15,0.39,26.21,29.27,23.58,92.81,14.78,99.7,0.7,1.18,0.05,105.25
2021,2,1,3.46,0.33,25.73,27.51,23.98,93.56,7.0,99.66,0.65,1.23,0.06,137.94
2021,2,2,4.06,0.38,25.72,28.91,23.29,91.75,5.99,99.69,0.69,1.27,0.31,91.75
2021,2,3,4.56,0.43,25.65,28.24,23.76,92.75,1.81,99.77,0.7,1.16,0.2,92.06
2021,2,4,4.41,0.41,25.48,27.37,23.51,94.56,7.91,99.83,0.44,0.88,0.05,119.81
2021,2,5,0.97,0.09,25.44,27.5,23.56,94.38,21.71,99.82,0.7,1.23,0.04,237.31
2021,2,6,5.3,0.5,25.88,28.68,24.12,91.62,0.32,99.76,0.61,1.26,0.09,146.38
2021,2,7,4.8,0.45,26.69,30.39,23.34,89.12,0.52,99.7,0.66,1.16,0.26,78.0
2021,2,8,3.23,0.3,26.32,28.92,24.08,92.12,10.34,99.67,0.7,1.39,0.27,123.06
2021,2,9,3.7,0.34,25.57,27.69,24.23,94.62,5.22,99.65,0.76,1.25,0.42,56.94
2021,2,10,6.14,0.58,26.55,29.94,23.58,90.94,2.54,99.52,0.88,1.34,0.27,65.06
2021,2,11,5.51,0.52,26.51,29.19,24.55,93.56,19.46,99.5,0.77,1.08,0.37,83.75
2021,2,12,3.84,0.36,26.37,29.19,23.69,91.62,5.99,99.52,0.67,1.09,0.11,152.0
2021,2,13,2.82,0.27,26.38,29.34,24.35,92.81,4.82,99.64,0.62,1.2,0.19,72.75
2021,2,14,4.09,0.38,26.24,28.99,24.14,92.19,1.19,99.66,0.59,1.06,0.34,68.25
2021,2,15,5.73,0.54,26.48,29.41,24.33,89.56,0.68,99.65,0.8,1.24,0.3,92.62
2021,2,16,4.35,0.41,25.24,26.98,23.19,93.62,8.52,99.74,0.6,1.11,0.24,134.69
2021,2,17,5.33,0.5,25.73,28.98,22.56,91.31,5.01,99.63,0.86,1.24,0.27,61.88
2021,2,18,6.08,0.57,26.44,29.2,24.08,90.12,2.62,99.65,0.62,1.09,0.21,68.19
2021,2,19,2.52,0.23,25.65,27.85,23.75,92.75,0.31,99.77,0.65,1.16,0.2,113.12
2021,2,20,4.76,0.45,26.54,30.11,23.73,89.56,1.41,99.74,0.61,1.1,0.23,59.19
2021,2,21,5.33,0.5,26.24,29.23,23.8,90.19,2.2,99.74,0.8,1.29,0.34,65.12
2021,2,22,5.01,0.47,26.22,28.87,23.87,90.06,0.56,99.72,0.77,0.95,0.3,67.19
2021,2,23,2.47,0.23,25.55,27.52,23.92,93.62,8.43,99.8,0.55,0.89,0.22,74.81
2021,2,24,4.48,0.42,25.94,29.33,22.87,89.81,1.26,99.81,0.78,1.27,0.35,67.75
2021,2,25,5.42,0.51,26.51,29.4,24.27,88.5,4.34,99.7,0.66,1.15,0.07,52.69
2021,2,26,2.3,0.22,26.01,28.18,24.35,91.81,22.62,99.58,0.66,1.27,0.22,83.81
2021,2,27,4.37,0.41,25.9,28.44,23.51,92.44,15.35,99.63,0.55,1.33,0.11,117.75
2021,2,28,3.62,0.34,25.29,27.13,23.37,93.88,19.98,99.57,0.68,1.32,0.31,215.69
2021,3,1,3.63,0.34,24.4,26.88,22.62,95.0,15.34,99.52,0.94,1.29,0.59,188.31
2021,3,2,3.28,0.3,24.08,26.1,22.01,95.62,21.29,99.65,0.66,1.22,0.21,48.62
2021,3,3,3.69,0.35,24.24,26.83,22.31,93.12,10.37,99.86,0.94,1.35,0.36,101.0
2021,3,4,4.56,0.43,24.18,26.4,21.72,95.12,6.74,99.86,0.77,1.06,0.23,31.69
2021,3,5,4.17,0.39,25.54,28.69,22.75,90.44,7.73,99.74,0.77,1.38,0.15,74.62
2021,3,6,5.12,0.48,26.0,28.8,23.27,90.06,7.49,99.73,0.77,1.41,0.15,67.06
2021,3,7,1.49,0.14,25.02,26.77,23.52,96.94,22.25,99.84,0.7,1.32,0.19,187.06
2021,3,8,5.32,0.5,25.22,28.22,23.24,94.56,39.65,99.84,0.63,0.91,0.3,172.56
2021,3,9,2.19,0.2,24.64,27.02,22.73,92.81,34.08,99.87,0.73,1.3,0.23,191.5
2021,3,10,4.64,0.44,25.3,28.19,22.26,89.81,3.17,99.81,0.71,1.47,0.16,213.62
2021,3,11,4.18,0.4,24.23,26.01,22.82,95.44,1.09,99.79,0.71,1.19,0.31,193.56
2021,3,12,4.04,0.38,25.33,28.65,22.65,90.0,0.1,99.84,0.74,1.22,0.34,186.69
2021,3,13,6.25,0.59,25.93,29.34,22.98,88.69,0.16,99.83,0.77,1.23,0.41,33.56
2021,3,14,4.8,0.45,25.78,28.36,23.48,91.38,0.92,99.81,0.65,1.25,0.17,65.88
2021,3,15,5.3,0.5,25.46,28.12,23.37,90.69,2.08,99.81,0.76,1.29,0.05,87.88
2021,3,16,3.15,0.3,24.83,27.32,22.83,93.69,2.44,99.77,0.83,1.25,0.16,265.56
2021,3,17,4.48,0.43,25.69,29.1,22.74,89.69,0.06,99.67,0.81,1.29,0.24,215.25
2021,3,18,5.07,0.48,25.85,28.64,23.34,89.88,0.73,99.72,0.83,1.36,0.31,39.88
2021,3,19,2.76,0.27,25.46,28.11,23.15,91.56,0.52,99.7,0.7,1.33,0.12,174.69
2021,3,20,4.88,0.47,25.69,29.0,22.87,89.75,0.1,99.7,0.73,1.02,0.46,90.88
2021,3,21,5.96,0.57,26.15,29.82,23.12,87.44,0.05,99.84,0.66,0.87,0.38,129.56
2021,3,22,4.05,0.39,25.71,28.71,22.84,90.75,10.41,99.85,0.8,1.25,0.35,157.56
2021,3,23,3.56,0.34,24.27,25.77,22.65,97.06,15.13,99.88,0.76,1.38,0.23,118.62
2021,3,24,5.02,0.48,25.44,28.94,22.05,92.25,12.39,99.81,0.73,1.22,0.22,103.25
2021,3,25,3.94,0.38,25.43,26.84,23.65,95.88,16.28,99.84,0.73,1.33,0.25,82.38
2021,3,26,4.55,0.44,25.27,27.74,23.4,94.06,7.84,99.78,0.73,1.34,0.11,52.56
2021,3,27,4.24,0.41,25.45,27.88,23.63,93.0,9.42,99.75,0.66,1.11,0.3,103.75
2021,3,28,4.25,0.41,24.48,26.09,23.16,95.94,7.48,99.78,0.82,1.3,0.25,84.81
2021,3,29,4.84,0.47,25.08,27.96,22.44,92.56,32.96,99.83,0.59,1.33,0.02,95.44
2021,3,30,2.66,0.26,24.76,26.58,23.46,95.25,17.02,99.86,0.62,1.21,0.15,82.5
2021,3,31,4.0,0.39,25.35,28.99,22.21,90.88,4.59,99.74,0.85,1.37,0.32,61.62
2021,4,1,5.45,0.53,26.17,29.4,23.64,90.69,24.09,99.59,0.62,1.11,0.22,104.25
2021,4,2,3.31,0.32,25.4,27.57,24.05,95.5,17.22,99.69,0.73,1.09,0.38,68.5
2021,4,3,4.17,0.41,25.49,27.91,23.48,93.81,18.01,99.79,0.74,1.17,0.23,96.5
2021,4,4,4.09,0.4,25.27,27.47,23.07,94.25,21.95,99.78,0.58,1.25,0.06,188.56
2021,4,5,4.32,0.43,25.54,28.11,23.19,89.75,0.92,99.79,0.5,1.12,0.06,139.88
2021,4,6,4.66,0.46,26.21,29.11,23.6,87.19,1.42,99.79,0.45,0.95,0.09,127.69
2021,4,7,4.73,0.47,24.98,26.55,23.65,94.19,2.59,99.84,0.68,1.04,0.3,277.75
2021,4,8,5.28,0.52,25.62,29.19,21.67,88.0,3.09,99.8,0.59,1.45,0.08,265.62
2021,4,9,4.94,0.49,26.44,29.65,23.65,87.81,0.52,99.83,0.71,1.22,0.2,119.12
2021,4,10,3.15,0.31,25.81,28.61,23.49,90.94,10.0,99.81,0.59,1.27,0.1,122.62
2021,4,11,4.84,0.48,25.94,29.1,23.57,88.62,0.91,99.78,0.72,1.27,0.28,64.44
2021,4,12,5.93,0.59,24.8,27.18,23.12,89.5,0.3,99.92,0.8,1.17,0.48,139.38
2021,4,13,2.72,0.27,24.9,27.44,22.63,92.88,14.88,99.96,0.61,0.85,0.31,106.19
2021,4,14,3.82,0.38,24.86,27.37,22.97,93.62,4.31,99.92,0.72,1.3,0.29,145.94
2021,4,15,5.6,0.56,25.8,29.42,22.16,86.94,0.08,99.75,0.69,1.32,0.13,65.44
2021,4,16,5.78,0.59,25.8,28.53,23.68,92.06,17.48,99.74,0.73,1.09,0.28,52.0
2021,4,17,5.0,0.51,25.73,29.41,22.68,90.5,9.75,99.8,0.66,1.3,0.08,85.5
2021,4,18,2.44,0.25,25.06,26.69,23.89,96.12,38.02,99.88,0.78,1.19,0.28,49.81
2021,4,19,4.01,0.41,25.41,28.58,23.0,91.94,8.93,99.96,0.67,1.05,0.37,37.75
2021,4,20,3.9,0.4,24.22,25.87,23.18,93.81,3.22,99.99,0.67,0.91,0.34,20.94
2021,4,21,4.62,0.48,25.63,29.51,21.56,87.38,0.4,99.88,0.59,1.18,0.09,48.94
2021,4,22,5.48,0.56,25.36,28.05,22.9,92.69,4.85,99.79,0.71,1.34,0.02,97.81
2021,4,23,4.59,0.47,25.46,28.34,23.28,92.38,2.5,99.81,0.75,1.34,0.2,59.88
2021,4,24,5.48,0.56,25.87,28.77,23.32,92.06,3.51,99.77,0.63,1.29,0.1,99.62
2021,4,25,1.99,0.2,25.73,28.39,23.9,95.12,16.21,99.78,0.7,1.1,0.26,50.19
2021,4,26,5.32,0.55,25.41,28.49,23.31,92.62,2.94,99.8,0.88,1.23,0.42,93.5
2021,4,27,2.71,0.28,24.32,25.54,22.98,96.44,18.89,99.9,0.55,1.1,0.01,131.06
2021,4,28,3.56,0.38,25.19,27.85,22.17,94.19,22.79,99.9,0.76,1.41,0.38,217.88
2021,4,29,2.55,0.27,24.89,26.56,23.17,95.62,12.31,99.97,0.62,1.11,0.11,106.44
2021,4,30,2.49,0.26,24.81,27.43,22.56,94.69,8.55,99.98,0.98,1.34,0.17,108.0
2021,5,1,3.69,0.39,24.62,27.42,22.89,93.56,7.42,100.02,0.87,1.27,0.39,196.25
2021,5,2,5.11,0.54,25.12,28.5,21.9,88.56,0.03,100.01,0.56,1.05,0.15,160.94
2021,5,3,5.38,0.57,25.37,28.5,22.53,89.25,2.81,99.99,0.7,1.21,0.23,187.44
2021,5,4,5.83,0.62,25.29,28.82,22.77,91.0,0.3,100.01,0.78,1.3,0.21,172.75
2021,5,5,5.26,0.56,25.28,27.8,22.46,92.81,38.19,100.01,0.79,1.33,0.22,38.5
2021,5,6,3.34,0.36,24.69,26.4,23.21,96.81,25.97,99.98,0.73,1.43,0.12,106.31
2021,5,7,4.09,0.44,24.5,26.57,22.73,96.75,13.77,100.02,0.8,1.43,0.2,118.5
2021,5,8,2.76,0.3,24.86,27.85,22.49,92.12,2.29,100.09,0.9,1.39,0.44,152.19
2021,5,9,2.55,0.27,24.83,28.12,21.87,88.88,0.06,100.12,0.8,1.19,0.37,162.5
2021,5,10,3.34,0.36,25.19,28.4,22.28,90.12,0.19,99.98,0.77,1.29,0.25,156.25
2021,5,11,4.18,0.45,25.14,27.92,22.55,90.94,1.07,99.98,0.88,1.25,0.31,98.81
2021,5,12,4.28,0.46,25.48,28.55,23.36,89.56,2.71,99.99,0.66,1.31,0.22,66.75
2021,5,13,4.21,0.45,25.38,27.77,23.53,92.75,9.77,99.97,0.63,1.41,0.2,133.94
2021,5,14,3.32,0.36,25.14,28.05,22.63,93.0,10.27,99.94,0.83,1.36,0.44,111.12
2021,5,15,3.71,0.41,25.56,28.52,22.4,94.06,13.5,99.91,0.77,1.3,0.22,123.0
2021,5,16,4.5,0.49,24.99,26.51,23.4,96.5,10.62,99.97,0.91,1.3,0.39,126.19
2021,5,17,4.14,0.45,24.95,28.12,22.67,89.94,4.0,100.07,0.74,1.39,0.02,91.06
2021,5,18,4.6,0.51,25.36,28.44,22.68,90.25,12.09,100.04,0.61,1.16,0.12,183.75
2021,5,19,3.35,0.37,25.3,28.27,23.21,91.25,1.45,99.94,0.65,1.09,0.16,152.12
2021,5,20,5.18,0.57,25.69,28.9,22.81,90.81,1.07,99.86,0.69,1.2,0.24,64.25
2021,5,21,5.69,0.62,26.14,29.4,23.18,91.44,1.68,99.79,0.82,1.32,0.26,65.12
2021,5,22,2.79,0.3,25.95,28.83,23.87,94.44,2.76,99.82,0.94,1.43,0.2,103.06
2021,5,23,4.57,0.51,26.6,29.31,23.73,91.38,7.44,99.8,0.76,1.4,0.36,98.94
2021,5,24,4.69,0.52,26.32,29.5,23.69,91.81,5.23,99.88,0.89,1.34,0.33,121.31
2021,5,25,3.53,0.39,26.18,29.31,23.82,90.19,0.21,100.01,0.8,1.17,0.22,154.56
2021,5,26,2.93,0.33,25.05,26.97,23.63,91.94,0.73,100.12,0.72,1.27,0.26,195.69
2021,5,27,5.02,0.56,26.05,29.61,22.88,88.44,0.16,100.01,0.6,1.39,0.09,219.25
2021,5,28,4.98,0.55,26.28,29.37,23.98,89.56,0.48,99.84,0.76,1.27,0.35,143.69
2021,5,29,5.01,0.56,26.19,29.2,23.8,91.38,0.14,99.78,0.69,1.26,0.2,64.12
2021,5,30,3.87,0.44,25.94,28.98,23.21,92.81,10.28,99.92,0.91,1.34,0.32,65.06
2021,5,31,4.25,0.48,25.54,27.98,24.29,93.81,3.19,100.07,0.65,1.24,0.16,132.19
2021,6,1,4.15,0.47,26.21,28.84,23.76,91.31,2.95,99.88,0.51,0.99,0.17,240.94
2021,6,2,4.78,0.54,25.94,28.33,24.36,93.0,1.81,99.79,0.68,1.1,0.21,184.56
2021,6,3,4.89,0.55,25.87,28.53,23.37,94.44,8.25,99.85,0.61,1.05,0.17,116.5
2021,6,4,3.41,0.38,25.84,27.87,24.06,93.19,4.63,99.93,0.57,1.09,0.05,83.81
2021,6,5,3.64,0.41,25.56,27.98,23.99,93.38,12.29,99.91,0.76,1.3,0.28,69.5
2021,6,6,4.35,0.49,25.71,28.67,23.37,91.88,3.28,99.88,0.7,1.12,0.3,51.38
2021,6,7,5.11,0.58,25.6,28.84,23.3,91.5,3.39,99.87,0.87,1.38,0.3,75.0
2021,6,8,3.97,0.45,25.27,28.49,23.01,91.81,0.65,99.97,0.76,1.31,0.1,161.38
2021,6,9,4.58,0.52,24.97,27.15,22.62,93.06,2.09,100.05,0.71,1.3,0.14,229.19
2021,6,10,5.48,0.62,25.45,28.86,22.6,91.31,0.34,100.0,0.73,1.38,0.3,108.75
2021,6,11,4.36,0.5,25.79,29.13,22.66,89.44,0.63,100.0,0.72,1.34,0.22,62.25
2021,6,12,2.98,0.34,25.1,28.42,22.55,90.81,0.3,100.01,0.94,1.41,0.48,147.62
2021,6,13,1.95,0.23,23.81,26.42,20.91,87.19,0.0,100.12,0.57,0.94,0.1,183.12
2021,6,14,4.97,0.57,25.75,28.78,21.48,86.44,0.0,100.09,0.55,1.36,0.2,119.31
2021,6,15,3.29,0.38,24.95,26.44,23.0,92.38,4.81,100.17,0.58,1.18,0.27,142.56
2021,6,16,3.08,0.35,24.47,27.35,22.1,93.19,17.23,100.12,0.76,1.38,0.03,80.38
2021,6,17,3.77,0.43,24.36,26.94,22.59,95.06,17.02,100.09,0.84,1.32,0.15,78.12
2021,6,18,3.57,0.41,24.73,27.41,22.18,94.25,15.03,100.14,0.86,1.45,0.2,78.31
2021,6,19,3.77,0.43,24.93,27.15,22.83,93.31,9.89,100.19,0.75,1.21,0.18,131.94
2021,6,20,2.91,0.34,25.19,27.93,23.41,91.94,3.28,100.2,0.83,1.3,0.29,166.44
2021,6,21,2.8,0.32,24.71,27.69,22.54,90.88,2.1,100.2,0.73,1.35,0.06,181.06
2021,6,22,4.01,0.46,25.37,28.78,21.18,88.06,0.62,100.15,0.8,1.51,0.12,147.88
2021,6,23,5.24,0.6,25.44,27.63,23.13,89.44,0.03,100.11,0.69,1.17,0.14,75.31
2021,6,24,3.83,0.44,24.62,26.47,22.58,94.56,9.62,100.02,0.61,1.37,0.08,105.12
2021,6,25,4.12,0.47,25.08,28.27,22.12,93.25,7.94,99.96,0.81,1.4,0.16,50.12
2021,6,26,5.64,0.65,24.91,27.7,22.61,93.56,1.82,99.89,0.8,1.45,0.16,35.38
2021,6,27,3.86,0.45,25.69,28.68,22.83,88.25,0.5,99.91,0.73,1.35,0.23,63.31
2021,6,28,5.29,0.61,24.53,26.45,22.94,94.75,16.16,100.12,0.64,1.38,0.22,101.31
2021,6,29,2.48,0.28,23.33,25.78,21.15,95.56,12.04,100.36,0.88,1.3,0.34,131.06
2021,6,30,5.38,0.62,20.78,24.01,18.51,88.94,0.95,100.48,0.94,1.47,0.42,175.5
2021,7,1,5.59,0.64,20.83,25.05,16.73,86.94,0.0,100.44,1.0,1.55,0.3,179.75
2021,7,2,5.8,0.66,21.96,26.43,17.14,87.94,0.0,100.4,1.0,1.55,0.3,164.62
2021,7,3,4.8,0.55,23.01,27.19,18.4,89.06,0.0,100.43,1.0,1.69,0.38,188.94
2021,7,4,4.84,0.55,24.2,27.62,20.09,87.25,0.05,100.35,0.91,1.48,0.22,157.19
2021,7,5,3.75,0.43,24.61,27.38,21.79,90.5,8.39,100.33,0.62,1.23,0.09,122.75
2021,7,6,3.94,0.45,24.9,27.93,22.05,89.25,3.54,100.23,0.68,1.3,0.06,147.5
2021,7,7,4.36,0.5,25.19,28.46,22.34,89.56,1.49,99.99,0.78,1.44,0.12,101.0
2021,7,8,3.87,0.44,25.4,28.64,22.69,90.31,0.94,99.96,1.02,1.41,0.38,80.44
2021,7,9,3.99,0.45,25.08,27.54,22.45,92.81,10.35,99.99,0.8,1.5,0.32,93.12
2021,7,10,4.58,0.52,25.12,27.93,23.32,92.69,3.02,99.99,0.73,1.39,0.15,112.38
2021,7,11,2.73,0.3,24.28,27.11,22.28,95.06,7.3,100.06,0.96,1.48,0.23,61.88
2021,7,12,3.52,0.4,24.83,28.51,21.64,89.69,0.69,100.12,0.79,1.44,0.08,171.38
2021,7,13,4.67,0.52,25.22,28.73,22.12,89.5,1.32,100.13,0.84,1.46,0.3,167.5
2021,7,14,4.62,0.52,25.42,28.87,22.08,90.56,3.15,100.08,0.84,1.49,0.13,170.19
2021,7,15,5.35,0.6,25.61,29.44,22.48,89.25,0.66,100.03,0.7,1.42,0.17,72.81
2021,7,16,4.16,0.47,25.63,29.32,21.99,89.44,1.54,99.93,0.88,1.37,0.32,57.12
2021,7,17,3.78,0.42,24.93,26.77,22.97,95.19,20.17,100.02,0.76,1.39,0.09,72.31
2021,7,18,5.44,0.61,26.0,28.58,23.26,90.75,10.6,100.07,0.71,1.25,0.17,82.31
2021,7,19,2.04,0.23,25.02,27.12,23.01,93.5,2.4,100.1,0.83,1.35,0.31,177.06
2021,7,20,5.32,0.59,24.57,28.07,21.64,88.44,0.05,100.12,0.89,1.36,0.55,178.0
2021,7,21,3.67,0.41,24.58,28.39,21.15,87.5,0.0,100.18,0.95,1.5,0.44,164.25
2021,7,22,6.03,0.67,25.08,28.96,21.65,89.0,0.0,100.22,0.82,1.29,0.39,181.25
2021,7,23,5.54,0.62,25.76,29.25,22.17,87.69,0.1,100.11,0.75,1.11,0.45,192.19
2021,7,24,4.08,0.45,25.75,28.53,23.42,90.06,4.19,100.04,0.76,1.34,0.05,233.38
2021,7,25,5.21,0.58,25.9,29.29,22.96,89.19,1.74,100.03,0.77,1.36,0.2,156.94
2021,7,26,4.81,0.53,25.8,28.87,22.85,90.44,5.06,100.02,0.82,1.41,0.19,141.12
2021,7,27,5.27,0.58,25.98,29.5,22.54,88.56,1.67,100.02,0.81,1.57,0.18,152.88
2021,7,28,5.17,0.57,25.84,29.3,23.33,90.38,0.22,99.98,0.89,1.48,0.12,150.25
2021,7,29,4.52,0.49,24.78,27.98,22.39,92.12,2.97,100.06,1.12,1.54,0.66,113.38
2021,7,30,5.4,0.59,22.99,26.03,20.48,85.62,0.23,100.3,0.94,1.4,0.38,167.94
2021,7,31,3.92,0.43,23.23,26.96,19.37,84.25,0.0,100.35,0.69,1.04,0.27,180.31
2021,8,1,4.48,0.48,23.9,27.08,20.61,86.69,0.0,100.45,0.61,1.2,0.16,211.5
2021,8,2,6.04,0.66,24.56,28.42,20.2,87.88,0.0,100.38,1.02,1.62,0.21,212.81
2021,8,3,5.96,0.65,24.36,28.0,21.12,88.56,0.0,100.32,1.06,1.55,0.34,222.69
2021,8,4,5.36,0.58,24.69,28.58,20.88,87.38,0.0,100.34,0.98,1.59,0.38,184.31
2021,8,5,4.93,0.53,24.87,28.49,21.57,88.38,0.0,100.33,0.8,1.57,0.09,166.19
2021,8,6,5.27,0.56,25.83,29.44,21.8,85.31,0.0,100.21,0.65,1.48,0.06,121.12
2021,8,7,5.58,0.59,26.7,29.93,23.42,82.31,0.0,100.04,0.59,1.29,0.14,157.06
2021,8,8,4.99,0.53,26.12,29.6,23.07,87.94,0.33,99.99,1.0,1.51,0.3,101.81
2021,8,9,5.19,0.55,26.08,29.6,22.44,89.0,0.09,100.01,0.95,1.46,0.36,55.56
2021,8,10,3.79,0.41,25.86,28.63,23.37,91.5,0.38,100.03,0.79,1.43,0.22,48.25
2021,8,11,3.96,0.42,25.56,28.58,23.22,92.31,4.0,100.03,0.8,1.41,0.2,148.56
2021,8,12,1.38,0.15,25.16,27.97,23.32,94.56,8.66,100.06,0.55,1.0,0.02,255.56
2021,8,13,3.26,0.34,24.84,27.36,22.93,91.94,2.07,100.16,0.58,1.38,0.13,227.12
2021,8,14,3.91,0.41,24.48,26.69,22.45,91.0,0.01,100.22,0.7,1.39,0.11,279.12
2021,8,15,3.58,0.38,25.05,28.78,21.73,89.0,0.0,100.07,0.8,1.47,0.14,153.19
2021,8,16,5.13,0.54,26.05,29.74,22.48,87.19,0.0,99.92,0.83,1.34,0.28,34.75
2021,8,17,3.08,0.32,26.3,29.51,23.17,87.5,1.09,99.91,0.78,1.4,0.17,184.75
2021,8,18,4.12,0.43,26.48,29.62,24.13,86.75,0.28,99.98,0.72,1.55,0.3,95.69
2021,8,19,5.0,0.52,25.59,29.09,22.76,89.69,2.43,99.89,0.95,1.57,0.26,198.62
2021,8,20,5.5,0.57,25.37,29.1,22.58,91.81,0.38,99.71,0.84,1.45,0.23,139.62
2021,8,21,5.97,0.62,26.02,29.68,21.57,88.88,4.65,99.74,0.89,1.64,0.27,66.25
2021,8,22,5.55,0.57,26.49,30.31,22.51,86.44,1.84,99.68,0.79,1.64,0.15,68.56
2021,8,23,5.89,0.61,26.48,30.21,22.92,87.5,0.0,99.57,0.86,1.5,0.24,167.75
2021,8,24,6.1,0.62,26.8,30.55,23.48,86.94,0.0,99.43,0.79,1.52,0.12,56.5
2021,8,25,6.28,0.64,26.84,30.51,23.16,87.5,0.04,99.53,0.88,1.54,0.3,46.81
2021,8,26,6.28,0.64,26.82,30.02,23.96,87.94,0.05,99.61,0.74,1.27,0.3,36.06
2021,8,27,5.73,0.59,26.64,29.64,24.07,87.75,1.64,99.69,0.78,1.48,0.12,41.25
2021,8,28,3.49,0.36,26.04,29.27,22.87,90.31,9.43,99.85,0.77,1.47,0.07,140.69
2021,8,29,1.7,0.17,25.3,27.98,23.76,95.31,28.96,100.0,0.71,1.41,0.27,99.06
2021,8,30,4.37,0.45,24.77,27.52,22.94,93.12,10.33,99.95,0.62,1.2,0.03,266.25
