-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 11/30/2022 
Location: Latitude  0.13   Longitude -67.089 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 98.27 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT             CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN             MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,ALLSKY_KT,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WD10M
2020,11,10,2.92,0.29,25.83,29.05,23.44,91.19,6.72,99.84,0.61,1.37,0.07,206.88
2020,11,11,6.47,0.64,26.65,30.11,23.56,90.94,3.4,99.78,0.75,1.28,0.23,115.0
2020,11,12,3.85,0.38,26.08,28.24,24.58,94.88,1.66,99.8,0.71,1.38,0.14,191.19
2020,11,13,3.95,0.39,25.45,27.63,23.58,92.62,2.95,99.86,0.7,1.27,0.07,107.19
2020,11,14,6.34,0.63,26.47,29.62,23.58,88.44,0.71,99.72,0.55,1.19,0.01,176.06
2020,11,15,5.1,0.51,26.03,28.06,23.96,92.75,12.16,99.78,0.54,1.3,0.1,150.06
2020,11,16,4.5,0.45,25.43,27.44,23.62,96.0,23.58,99.8,0.78,1.41,0.19,265.06
2020,11,17,4.16,0.41,25.23,27.62,23.14,93.0,9.7,99.78,0.7,1.27,0.08,232.94
2020,11,18,5.29,0.53,26.05,29.11,22.15,90.88,3.7,99.69,0.73,1.37,0.05,129.44
2020,11,19,3.62,0.36,26.52,29.3,24.06,91.94,2.38,99.7,0.71,1.26,0.12,133.0
2020,11,20,4.05,0.41,26.06,28.99,24.06,93.31,3.31,99.78,0.67,1.16,0.23,176.81
2020,11,21,4.87,0.49,26.23,29.41,23.38,89.75,0.34,99.75,0.59,1.22,0.11,187.38
2020,11,22,6.51,0.66,26.45,29.4,23.82,88.81,0.04,99.74,0.53,1.08,0.01,137.44
2020,11,23,5.08,0.51,25.84,28.08,23.42,92.94,15.86,99.8,0.73,1.36,0.2,187.75
2020,11,24,4.33,0.44,25.55,28.32,23.44,92.0,5.16,99.79,0.64,1.23,0.12,206.25
2020,11,25,5.53,0.55,26.37,29.58,22.57,89.75,24.53,99.72,0.63,1.16,0.1,164.81
2020,11,26,4.2,0.42,25.92,27.98,24.14,93.94,26.58,99.69,0.66,1.11,0.15,97.06
2020,11,27,4.19,0.42,25.82,28.57,23.3,93.25,0.8,99.71,0.89,1.35,0.26,114.88
2020,11,28,3.51,0.36,25.61,27.37,23.56,93.75,5.76,99.87,0.59,1.01,0.12,113.62
2020,11,29,4.41,0.45,25.26,27.15,23.55,93.19,6.95,99.95,0.51,1.09,0.05,205.06
2020,11,30,5.28,0.53,25.37,28.81,22.53,91.19,3.56,99.88,0.77,1.27,0.22,74.81
2020,12,1,3.78,0.38,25.3,27.83,23.26,91.88,0.01,99.88,0.64,0.99,0.09,115.69
2020,12,2,3.88,0.39,25.84,28.82,23.02,90.62,3.67,99.79,0.7,1.06,0.3,84.69
2020,12,3,5.55,0.56,26.27,28.68,24.12,93.0,10.92,99.73,0.52,1.18,0.06,175.88
2020,12,4,4.28,0.44,25.62,27.45,23.77,95.62,4.57,99.81,0.81,1.38,0.12,149.0
2020,12,5,5.93,0.6,26.49,30.01,23.8,90.12,1.05,99.88,0.75,1.22,0.1,138.81
2020,12,6,4.06,0.41,26.33,29.12,23.86,90.88,0.0,99.82,0.71,1.16,0.24,176.12
2020,12,7,4.15,0.42,25.76,28.03,23.9,91.88,0.06,99.84,0.68,1.16,0.23,163.81
2020,12,8,5.13,0.52,26.24,28.98,23.62,88.44,0.01,99.94,0.64,0.94,0.26,134.06
2020,12,9,4.28,0.44,26.27,29.32,23.92,88.25,0.03,99.95,0.63,1.22,0.05,218.38
2020,12,10,5.19,0.53,26.23,29.4,23.16,90.31,0.25,99.76,0.73,1.14,0.2,148.19
2020,12,11,2.57,0.27,26.05,28.84,23.83,89.5,0.13,99.74,0.77,0.92,0.59,118.25
2020,12,12,3.88,0.4,25.08,27.0,23.11,95.25,4.3,99.8,0.78,1.23,0.17,132.94
2020,12,13,4.82,0.49,25.46,27.59,23.27,94.56,9.1,99.84,0.73,1.2,0.15,179.62
2020,12,14,5.74,0.59,25.55,28.51,23.14,94.25,6.16,99.83,0.8,1.41,0.3,198.12
2020,12,15,3.93,0.4,25.71,28.4,23.44,92.06,3.96,99.75,0.45,1.12,0.07,151.56
2020,12,16,4.57,0.47,25.87,28.62,23.71,94.12,5.95,99.77,0.77,1.34,0.26,113.38
2020,12,17,5.3,0.54,26.03,28.87,23.51,91.0,1.77,99.83,0.84,1.2,0.3,102.31
2020,12,18,3.95,0.41,25.34,26.89,24.12,95.06,12.57,99.86,0.54,1.07,0.02,208.12
2020,12,19,4.51,0.46,25.23,28.23,22.92,93.06,8.29,99.74,0.6,1.11,0.16,101.38
2020,12,20,5.06,0.52,25.65,29.05,22.91,92.5,7.09,99.69,0.73,1.31,0.26,81.62
2020,12,21,3.45,0.35,25.54,27.86,23.73,95.62,34.9,99.85,0.64,1.09,0.07,142.94
2020,12,22,3.54,0.36,25.64,28.1,24.14,92.44,13.58,99.84,0.43,1.05,0.02,197.88
2020,12,23,3.61,0.37,25.32,27.73,23.25,94.25,5.26,99.76,0.73,1.23,0.2,192.31
2020,12,24,4.43,0.45,25.55,27.63,24.08,93.88,5.65,99.67,0.58,1.04,0.14,123.31
2020,12,25,2.92,0.3,25.91,28.73,23.07,92.06,2.08,99.58,0.68,1.33,0.31,74.12
2020,12,26,5.43,0.55,26.15,29.07,23.83,91.5,1.11,99.45,0.69,1.03,0.29,128.38
2020,12,27,5.43,0.55,25.48,27.15,24.19,94.56,11.56,99.57,0.6,0.98,0.19,164.81
2020,12,28,2.87,0.29,24.77,27.12,23.22,95.31,12.61,99.82,0.74,1.07,0.2,151.81
2020,12,29,3.57,0.36,24.21,26.56,22.45,94.75,16.54,99.89,0.66,1.1,0.16,155.5
2020,12,30,4.9,0.5,24.95,28.55,21.77,90.38,2.35,99.76,0.75,1.22,0.3,76.06
2020,12,31,5.68,0.58,25.77,29.49,22.61,90.38,3.02,99.77,0.9,1.25,0.33,103.56
2021,1,1,4.91,0.5,25.77,28.34,23.03,93.62,8.48,99.88,0.78,1.46,0.13,135.31
2021,1,2,2.07,0.21,25.33,27.3,23.54,95.44,8.71,99.88,0.66,1.04,0.2,188.5
2021,1,3,4.73,0.48,25.19,27.83,23.41,93.88,33.43,99.82,0.53,1.21,0.14,227.19
2021,1,4,3.55,0.36,24.62,26.22,23.22,96.44,30.04,99.74,0.71,1.16,0.32,97.56
2021,1,5,4.49,0.45,25.57,28.33,23.17,92.25,8.0,99.7,0.65,0.98,0.07,98.06
2021,1,6,4.93,0.5,25.45,28.53,23.29,93.25,11.48,99.83,0.59,1.05,0.21,134.06
2021,1,7,4.79,0.48,24.69,27.37,22.74,94.56,11.23,99.99,0.72,1.15,0.37,239.62
2021,1,8,1.09,0.11,23.5,25.11,22.2,97.19,66.51,100.09,0.59,0.8,0.39,279.25
2021,1,9,4.78,0.48,24.63,27.73,21.72,90.69,5.84,99.98,0.56,1.28,0.06,170.94
2021,1,10,5.42,0.55,25.51,28.79,22.57,88.69,3.13,99.95,0.71,1.2,0.12,60.81
2021,1,11,4.94,0.5,25.38,28.3,23.1,92.56,20.52,99.93,0.66,1.12,0.07,117.62
2021,1,12,5.05,0.51,25.86,28.87,23.37,91.31,10.99,99.87,0.41,0.77,0.01,111.5
2021,1,13,5.37,0.54,25.51,27.79,23.3,94.0,15.61,99.82,0.57,1.07,0.16,159.81
2021,1,14,4.59,0.46,25.31,27.48,23.39,94.81,7.31,99.73,0.6,1.14,0.23,204.25
2021,1,15,4.39,0.44,25.69,28.65,23.5,91.38,0.8,99.67,0.67,0.93,0.11,274.88
2021,1,16,3.89,0.39,24.9,27.17,23.44,94.88,3.96,99.68,0.59,0.9,0.2,261.38
2021,1,17,5.16,0.52,25.64,28.49,22.83,94.5,5.45,99.62,0.51,0.95,0.04,205.38
2021,1,18,6.17,0.62,26.44,29.6,23.62,90.25,5.2,99.68,0.63,1.22,0.21,178.94
2021,1,19,4.75,0.48,25.39,27.44,23.85,96.38,25.84,99.77,0.62,1.17,0.23,167.31
2021,1,20,3.7,0.37,25.33,28.35,22.93,93.25,13.69,99.8,0.62,1.11,0.3,185.25
2021,1,21,4.25,0.42,25.05,27.94,22.73,94.19,12.48,99.82,0.8,1.31,0.35,136.56
2021,1,22,4.55,0.45,25.73,29.25,22.47,91.19,2.76,99.83,0.83,1.27,0.27,127.0
2021,1,23,2.36,0.23,25.08,28.27,22.26,93.5,32.49,99.84,0.63,1.23,0.31,152.75
2021,1,24,4.5,0.45,24.24,26.94,21.82,95.56,39.35,99.82,0.62,0.88,0.32,156.62
2021,1,25,5.27,0.52,25.39,28.29,22.83,95.12,58.0,99.73,0.71,1.05,0.41,106.31
2021,1,26,4.33,0.43,25.69,28.55,23.22,91.88,11.08,99.69,0.62,1.1,0.21,134.12
2021,1,27,4.86,0.48,26.22,28.71,24.42,90.12,0.05,99.71,0.5,0.93,0.12,165.0
2021,1,28,4.5,0.45,26.31,29.09,23.92,91.44,1.41,99.67,0.66,1.02,0.19,142.31
2021,1,29,6.29,0.62,26.17,28.71,24.17,91.31,1.91,99.62,0.73,0.95,0.41,101.25
2021,1,30,5.73,0.56,26.54,29.65,23.69,89.75,0.2,99.71,0.8,1.09,0.34,106.38
2021,1,31,3.74,0.37,25.66,27.08,24.42,96.19,6.34,99.73,0.77,1.27,0.45,131.56
2021,2,1,2.64,0.26,25.42,27.23,23.57,96.62,26.49,99.7,0.77,1.16,0.41,122.25
2021,2,2,4.41,0.43,25.66,28.43,23.39,95.12,14.53,99.73,0.62,1.02,0.25,147.38
2021,2,3,4.01,0.39,25.27,26.68,23.84,98.0,15.2,99.76,0.72,1.26,0.34,144.38
2021,2,4,4.26,0.41,25.96,28.79,24.01,93.44,5.76,99.82,0.72,1.18,0.25,157.75
2021,2,5,2.61,0.26,25.58,27.11,23.83,97.06,16.75,99.85,0.71,1.28,0.45,270.88
2021,2,6,5.22,0.51,26.49,29.49,24.19,90.12,1.07,99.81,0.62,1.19,0.18,123.81
2021,2,7,3.98,0.39,25.81,27.66,24.02,94.75,7.76,99.81,0.66,1.24,0.12,127.19
2021,2,8,5.18,0.5,25.85,28.74,23.67,94.75,28.59,99.73,0.73,1.04,0.34,120.62
2021,2,9,3.4,0.33,25.83,28.15,23.85,94.56,15.93,99.72,0.6,0.88,0.25,159.0
2021,2,10,6.06,0.59,26.47,29.4,23.69,90.75,0.78,99.63,0.8,1.2,0.23,85.12
2021,2,11,6.04,0.59,26.65,29.19,23.79,90.31,0.0,99.6,0.67,1.33,0.14,108.62
2021,2,12,5.46,0.53,27.21,30.15,24.42,88.12,0.0,99.57,0.65,0.95,0.18,93.06
2021,2,13,5.89,0.57,26.87,29.31,24.83,90.38,0.0,99.68,0.56,1.12,0.18,132.25
2021,2,14,1.22,0.12,26.03,28.08,24.03,93.19,2.19,99.76,0.62,1.03,0.22,135.06
2021,2,15,4.73,0.45,26.43,29.33,23.66,91.25,2.45,99.74,0.57,0.95,0.05,81.19
2021,2,16,4.8,0.46,26.16,29.05,23.78,91.88,3.43,99.79,0.8,1.05,0.3,116.69
2021,2,17,6.09,0.59,25.88,28.58,23.65,94.25,21.79,99.71,0.55,1.05,0.06,116.94
2021,2,18,5.7,0.55,26.24,28.28,25.03,91.12,20.9,99.74,0.42,0.73,0.17,147.56
2021,2,19,4.98,0.48,25.98,27.95,24.62,91.75,2.43,99.83,0.55,1.15,0.07,160.25
2021,2,20,2.38,0.23,25.58,27.78,24.04,94.44,7.11,99.86,0.6,1.13,0.21,109.75
2021,2,21,4.53,0.44,25.35,28.0,23.12,93.12,1.47,99.83,0.73,1.02,0.24,105.56
2021,2,22,4.98,0.48,25.94,29.05,23.41,92.5,2.23,99.76,0.78,1.26,0.31,125.62
2021,2,23,4.01,0.38,25.62,27.84,23.62,95.56,8.88,99.81,0.76,1.02,0.27,135.75
2021,2,24,4.12,0.39,25.83,28.19,23.95,93.75,1.86,99.84,0.61,1.09,0.21,193.19
2021,2,25,3.86,0.37,26.23,29.22,23.65,91.06,0.26,99.73,0.59,1.26,0.11,173.38
2021,2,26,4.37,0.41,26.2,29.4,23.45,88.5,7.41,99.65,0.54,0.84,0.1,82.06
2021,2,27,4.04,0.38,25.64,27.96,23.7,94.5,8.23,99.65,0.7,1.19,0.05,137.75
2021,2,28,4.88,0.47,25.97,28.49,24.36,92.19,22.63,99.6,0.45,0.77,0.2,207.62
2021,3,1,2.54,0.24,24.77,25.91,23.69,95.81,27.77,99.59,0.49,0.83,0.08,123.62
2021,3,2,5.04,0.48,25.42,28.64,23.04,89.38,1.99,99.7,0.66,1.02,0.1,119.88
2021,3,3,5.52,0.52,25.12,27.81,22.67,91.62,1.45,99.89,0.85,1.04,0.35,118.31
2021,3,4,5.21,0.49,24.7,27.23,22.81,94.81,6.11,99.95,0.81,1.17,0.3,134.69
2021,3,5,4.56,0.44,25.58,29.08,22.36,90.38,0.54,99.81,0.86,1.14,0.37,129.5
2021,3,6,6.14,0.59,25.79,28.41,23.02,90.25,0.01,99.79,0.77,1.18,0.27,102.94
2021,3,7,4.86,0.46,25.23,26.77,23.82,93.88,5.86,99.86,0.69,1.06,0.15,167.12
2021,3,8,3.86,0.37,25.54,28.83,23.08,93.19,1.87,99.87,0.66,1.23,0.21,159.0
2021,3,9,4.13,0.39,25.13,28.1,23.01,93.62,12.67,99.86,0.77,1.01,0.48,158.06
2021,3,10,5.55,0.53,24.89,28.6,22.18,91.81,11.12,99.88,0.63,1.16,0.3,72.75
2021,3,11,3.4,0.32,25.07,27.6,22.7,92.44,20.28,99.87,0.41,1.23,0.07,130.56
2021,3,12,4.48,0.43,24.96,27.27,23.08,92.69,5.11,99.93,0.62,1.1,0.03,156.56
2021,3,13,5.06,0.48,25.06,28.08,22.44,91.81,4.15,99.96,0.86,1.3,0.44,71.19
2021,3,14,5.41,0.52,25.58,28.84,22.58,89.75,0.04,99.91,0.84,1.35,0.34,91.81
2021,3,15,3.97,0.38,25.12,27.26,23.44,93.62,2.57,99.87,0.8,1.18,0.19,141.5
2021,3,16,4.96,0.48,25.58,28.63,23.17,91.19,2.9,99.79,0.55,1.12,0.1,205.0
2021,3,17,3.08,0.3,24.99,27.24,23.44,94.94,13.66,99.78,0.69,1.03,0.27,180.38
2021,3,18,5.22,0.5,25.41,28.76,23.15,89.31,2.51,99.83,0.59,0.8,0.34,101.38
2021,3,19,5.06,0.48,26.34,30.06,22.51,85.75,0.19,99.76,0.47,1.12,0.13,96.31
2021,3,20,3.69,0.35,26.28,29.23,23.44,88.88,0.05,99.77,0.73,1.08,0.22,124.25
2021,3,21,5.65,0.54,26.41,29.74,23.55,89.75,0.02,99.83,0.7,1.06,0.34,125.19
2021,3,22,4.38,0.42,25.75,28.47,23.39,91.62,15.26,99.88,0.88,1.27,0.33,117.62
2021,3,23,2.45,0.23,25.26,28.35,23.02,92.31,14.67,99.93,0.75,1.18,0.38,176.19
2021,3,24,4.85,0.46,25.73,29.37,22.7,90.06,0.74,99.91,0.61,0.88,0.33,107.62
2021,3,25,5.07,0.48,25.63,28.61,23.18,91.88,9.39,99.95,0.68,1.05,0.3,114.56
2021,3,26,5.14,0.49,25.87,28.69,23.32,91.25,4.14,99.87,0.7,1.09,0.18,92.88
2021,3,27,5.95,0.57,25.59,28.06,23.82,93.25,5.54,99.8,0.53,1.14,0.1,164.12
2021,3,28,5.0,0.48,25.09,27.31,23.44,96.69,30.71,99.81,0.63,1.0,0.27,130.0
2021,3,29,3.56,0.34,25.26,28.23,22.9,94.81,24.33,99.84,0.7,1.11,0.25,139.88
2021,3,30,3.33,0.32,24.98,27.33,23.44,96.06,45.79,99.89,0.62,0.93,0.28,142.88
2021,3,31,5.12,0.49,25.55,29.26,22.37,90.25,5.27,99.77,0.7,1.14,0.35,159.69
2021,4,1,4.38,0.42,25.81,29.23,23.33,91.31,3.18,99.65,0.67,0.91,0.34,120.44
2021,4,2,5.38,0.52,25.4,28.02,23.07,92.38,2.21,99.74,0.77,1.12,0.33,146.0
2021,4,3,2.45,0.23,25.42,28.01,23.22,92.88,0.37,99.83,0.75,1.23,0.18,147.38
2021,4,4,4.36,0.42,25.89,29.15,22.94,92.44,9.4,99.75,0.78,1.16,0.47,160.0
2021,4,5,3.95,0.38,25.42,28.0,23.78,93.19,5.0,99.85,0.76,1.07,0.27,126.25
2021,4,6,3.25,0.31,25.23,28.3,23.35,91.44,1.22,99.89,0.65,0.95,0.21,119.5
2021,4,7,5.19,0.5,25.76,29.08,22.45,90.62,10.5,99.85,0.78,1.36,0.26,144.62
2021,4,8,4.63,0.45,25.12,26.76,23.62,96.5,13.88,99.86,0.51,1.02,0.17,123.25
2021,4,9,5.13,0.5,25.73,29.14,22.8,89.69,3.37,99.88,0.73,1.12,0.21,117.56
2021,4,10,5.03,0.49,25.51,28.23,23.51,90.31,2.18,99.87,0.73,1.25,0.25,129.19
2021,4,11,4.25,0.41,24.96,27.73,23.17,92.5,10.73,99.87,0.57,1.23,0.12,118.94
2021,4,12,5.91,0.58,25.4,29.21,21.95,90.81,1.29,99.92,0.84,1.12,0.45,129.44
2021,4,13,4.62,0.45,25.63,28.24,23.3,92.94,16.8,99.94,0.73,1.06,0.38,158.62
2021,4,14,4.08,0.4,24.73,26.32,23.26,96.19,8.92,99.98,0.64,0.95,0.35,178.62
2021,4,15,6.62,0.65,25.8,29.28,23.11,88.0,1.45,99.83,0.73,1.28,0.27,157.06
2021,4,16,1.77,0.17,25.44,28.11,23.32,94.81,11.74,99.84,0.82,1.27,0.26,113.06
2021,4,17,5.78,0.57,25.21,27.44,22.76,95.19,25.61,99.88,0.71,1.31,0.26,114.81
2021,4,18,3.42,0.34,25.23,27.73,23.15,95.81,38.62,99.95,0.63,0.88,0.23,136.81
2021,4,19,4.65,0.46,25.25,27.92,23.05,94.25,11.38,100.01,0.56,1.15,0.13,185.38
2021,4,20,3.46,0.34,25.52,28.72,23.3,93.12,10.05,100.01,0.7,1.25,0.21,172.62
2021,4,21,4.42,0.44,25.91,28.89,23.11,92.81,21.35,99.95,0.5,0.91,0.1,96.88
2021,4,22,3.32,0.33,25.46,26.9,24.26,96.44,18.67,99.88,0.58,0.95,0.33,134.69
2021,4,23,4.92,0.49,25.88,28.91,23.19,92.25,3.37,99.85,0.7,1.21,0.2,102.12
2021,4,24,5.1,0.51,26.22,28.96,23.9,93.81,13.67,99.82,0.8,1.21,0.33,105.94
2021,4,25,3.46,0.34,25.73,27.62,24.13,95.69,25.58,99.87,0.62,1.09,0.21,117.31
2021,4,26,5.43,0.54,25.26,27.83,23.23,95.06,13.61,99.81,0.8,1.18,0.27,142.56
2021,4,27,3.75,0.38,24.66,26.48,23.44,93.75,6.64,99.92,0.74,1.02,0.19,148.56
2021,4,28,1.64,0.16,24.31,26.07,23.08,95.12,18.99,100.0,0.77,1.33,0.19,145.19
2021,4,29,4.89,0.49,24.87,28.06,22.73,93.19,29.7,99.98,0.82,1.23,0.38,133.31
2021,4,30,1.32,0.13,25.16,27.76,22.34,93.06,15.73,100.02,0.42,1.09,0.02,112.69
2021,5,1,3.84,0.39,24.67,26.45,23.17,92.88,14.28,100.1,0.41,0.85,0.07,195.31
2021,5,2,3.1,0.31,24.18,25.96,22.05,94.12,12.33,100.09,0.59,1.12,0.23,111.56
2021,5,3,4.69,0.48,25.37,28.87,22.58,88.44,1.06,100.05,0.65,1.27,0.25,115.75
2021,5,4,3.4,0.34,25.31,28.41,22.8,91.88,3.7,100.1,0.72,1.26,0.3,146.25
2021,5,5,5.49,0.55,25.33,28.4,22.68,92.75,2.59,100.09,0.7,0.93,0.2,101.0
2021,5,6,2.93,0.3,25.12,27.39,22.86,94.19,12.09,100.06,0.75,1.25,0.18,144.25
2021,5,7,5.68,0.58,25.55,28.51,23.1,92.0,3.18,100.05,0.66,0.93,0.27,131.19
2021,5,8,4.64,0.48,25.55,28.28,23.21,92.81,9.92,100.07,0.74,1.0,0.41,149.19
2021,5,9,3.52,0.36,24.98,26.87,23.57,96.75,16.7,100.11,0.73,0.95,0.3,141.12
2021,5,10,4.89,0.5,24.96,28.18,22.48,93.12,5.73,100.03,0.63,0.89,0.36,130.5
2021,5,11,2.62,0.27,24.84,26.87,23.15,94.56,28.36,100.04,0.49,0.8,0.05,178.0
2021,5,12,4.98,0.52,25.65,28.93,22.73,90.0,6.2,100.03,0.62,1.18,0.26,200.12
2021,5,13,4.21,0.44,25.41,27.92,23.15,92.31,10.85,100.05,0.69,1.19,0.24,145.62
2021,5,14,4.43,0.46,25.71,28.85,23.19,92.19,2.63,99.99,0.91,1.27,0.34,120.75
2021,5,15,2.25,0.23,25.02,26.93,23.46,95.12,6.29,100.01,0.55,1.13,0.09,106.19
2021,5,16,4.78,0.49,25.02,27.44,22.86,95.38,15.39,100.05,0.86,1.18,0.51,120.44
2021,5,17,4.2,0.44,23.76,25.95,22.24,91.0,1.49,100.16,0.52,1.01,0.06,102.38
2021,5,18,3.56,0.37,25.19,29.12,21.26,90.0,4.39,100.08,0.76,1.27,0.27,170.75
2021,5,19,4.91,0.52,25.19,28.19,23.3,93.12,4.13,100.04,0.52,0.84,0.12,120.19
2021,5,20,4.35,0.45,25.59,29.23,22.58,91.25,5.24,99.93,0.67,1.11,0.31,91.75
2021,5,21,5.28,0.55,25.9,29.45,22.43,92.31,3.65,99.87,0.74,1.09,0.36,98.94
2021,5,22,4.36,0.45,26.36,29.13,23.76,93.69,11.25,99.85,0.78,1.09,0.45,120.94
2021,5,23,5.28,0.55,26.55,29.36,24.67,92.88,7.93,99.86,0.87,1.17,0.34,106.31
2021,5,24,4.1,0.43,25.91,27.9,24.33,96.69,32.79,99.91,0.69,1.09,0.27,141.44
2021,5,25,3.77,0.4,25.86,28.61,23.88,92.94,24.45,100.05,0.72,1.09,0.3,181.25
2021,5,26,3.07,0.32,25.64,28.37,23.37,92.81,5.99,100.1,0.55,0.96,0.14,287.25
2021,5,27,4.18,0.44,25.7,28.23,23.94,92.19,1.32,100.08,0.58,0.86,0.12,250.94
2021,5,28,4.4,0.47,25.23,27.24,23.42,92.38,0.58,99.97,0.66,1.25,0.1,181.5
2021,5,29,5.59,0.59,25.7,29.28,22.55,90.0,1.38,99.86,0.72,1.32,0.2,112.88
2021,5,30,4.63,0.49,26.3,29.22,23.6,91.94,11.55,99.97,0.71,1.23,0.16,102.19
2021,5,31,5.04,0.53,25.19,26.69,23.79,96.56,21.94,100.09,0.75,1.23,0.15,153.25
2021,6,1,2.75,0.29,24.84,26.9,22.73,96.94,16.99,100.01,0.7,1.42,0.05,185.38
2021,6,2,5.04,0.54,25.32,28.35,22.69,93.44,1.15,99.9,0.66,1.14,0.26,80.12
2021,6,3,3.79,0.41,25.44,28.26,23.1,93.81,6.93,99.98,0.79,1.27,0.41,103.06
2021,6,4,5.01,0.53,25.54,28.81,22.64,93.12,6.45,100.0,0.76,1.17,0.28,98.44
2021,6,5,3.89,0.41,25.77,28.47,23.33,93.75,8.67,99.98,0.82,1.3,0.34,102.12
2021,6,6,4.55,0.48,25.33,27.15,23.63,94.19,26.42,99.94,0.58,1.1,0.2,159.56
2021,6,7,3.05,0.33,24.91,26.8,23.19,90.88,36.96,99.99,0.45,1.08,0.09,127.31
2021,6,8,5.1,0.55,25.24,27.98,22.92,90.12,12.56,100.05,0.46,1.24,0.09,147.56
2021,6,9,3.87,0.41,24.36,26.84,22.69,94.19,13.01,100.15,0.76,1.41,0.19,289.75
2021,6,10,4.11,0.44,24.46,27.64,21.54,93.25,1.9,100.11,0.72,1.23,0.31,155.56
2021,6,11,5.61,0.6,25.23,28.65,22.46,92.0,1.65,100.09,0.64,1.17,0.25,96.06
2021,6,12,3.23,0.34,24.82,26.86,23.19,94.75,3.76,100.09,0.74,1.14,0.23,123.06
2021,6,13,4.79,0.52,24.54,27.38,22.8,92.75,7.93,100.14,0.77,1.13,0.45,117.75
2021,6,14,2.53,0.27,24.59,27.7,21.76,93.25,16.25,100.17,0.68,1.2,0.19,194.0
2021,6,15,4.51,0.48,24.47,26.53,22.63,96.19,16.61,100.19,0.66,1.02,0.2,193.38
2021,6,16,5.13,0.55,24.49,27.4,22.29,93.0,5.76,100.16,0.8,1.17,0.3,166.31
2021,6,17,4.48,0.48,24.27,26.69,22.25,91.69,1.62,100.19,0.59,1.01,0.12,97.5
2021,6,18,5.15,0.55,25.23,28.62,21.69,89.19,2.18,100.2,0.82,1.33,0.19,91.62
2021,6,19,5.21,0.56,25.3,28.54,22.53,92.81,5.22,100.21,0.83,1.43,0.36,130.56
2021,6,20,3.92,0.42,25.05,27.49,22.93,95.5,14.18,100.19,0.81,1.07,0.36,171.06
2021,6,21,4.42,0.48,25.25,28.15,23.12,93.19,6.57,100.17,0.77,1.2,0.27,172.69
2021,6,22,4.76,0.52,24.95,27.37,22.68,94.25,11.19,100.19,0.73,1.38,0.11,149.94
2021,6,23,4.17,0.45,25.38,27.93,23.2,90.81,7.85,100.17,0.55,1.14,0.13,163.88
2021,6,24,5.55,0.59,25.52,28.67,22.93,89.88,0.67,100.06,0.72,1.23,0.16,160.81
2021,6,25,5.75,0.62,25.74,29.1,22.73,90.0,0.89,100.02,0.73,1.19,0.31,136.25
2021,6,26,4.89,0.52,25.27,28.19,22.67,90.44,2.66,99.97,0.64,1.32,0.02,100.44
2021,6,27,4.57,0.49,25.28,28.29,22.53,92.31,7.32,99.96,0.8,1.33,0.24,134.0
2021,6,28,5.76,0.62,24.86,27.37,23.21,95.06,9.08,100.14,0.8,1.24,0.36,160.62
2021,6,29,3.55,0.38,24.44,27.25,22.19,94.06,5.35,100.3,0.77,1.1,0.38,151.94
2021,6,30,2.64,0.28,23.98,26.92,22.17,91.19,2.04,100.33,0.95,1.52,0.6,181.0
2021,7,1,3.22,0.34,22.94,26.23,20.12,88.0,0.0,100.38,0.87,1.31,0.48,183.5
2021,7,2,4.27,0.46,22.94,26.19,19.59,88.75,0.0,100.41,0.8,1.34,0.36,196.94
2021,7,3,3.9,0.42,23.88,27.04,20.72,91.5,7.82,100.41,0.8,1.25,0.38,186.88
2021,7,4,2.56,0.27,23.57,25.37,21.69,94.31,22.58,100.43,0.51,1.05,0.05,156.44
2021,7,5,3.06,0.33,24.27,27.47,21.36,89.19,8.03,100.4,0.65,1.16,0.17,91.88
2021,7,6,4.33,0.46,24.79,27.98,21.96,90.12,1.44,100.29,0.71,1.09,0.21,126.06
2021,7,7,4.71,0.51,24.81,27.73,22.03,93.06,20.51,100.07,0.72,1.33,0.17,116.69
2021,7,8,5.0,0.53,25.22,28.56,22.12,92.75,11.13,100.03,0.88,1.48,0.38,119.75
